TIME,ARDUINO_TIME,i,M1_temperature,M1_tgt_cur,M1_current,M1_velocity,M1_angle
0.00014090538024902344,18,0,0,542,15,197,0.00
0.0009410381317138672,21,0,0,632,23,227,0.00
0.004404783248901367,24,0,0,723,14,241,0.00
0.008410930633544922,28,0,0,843,27,255,0.00
0.012229681015014648,31,0,0,934,18,282,0.00
0.012756109237670898,34,0,0,1024,19,318,0.00
0.01655411720275879,37,0,0,1114,9,337,0.00
0.020758390426635742,40,0,0,1205,0,346,1.00
0.024445533752441406,43,0,0,1295,2,324,1.00
0.0283811092376709,46,0,0,1385,-5,304,1.00
0.028679847717285156,49,0,0,1476,-1,271,1.00
0.032666921615600586,52,0,0,1566,1,236,1.00
0.036676883697509766,55,0,0,1656,12,214,1.00
0.04075884819030762,58,0,0,1746,23,203,2.00
0.04116344451904297,61,0,0,1836,34,219,2.00
0.04506826400756836,64,0,0,1927,33,274,2.00
0.04931998252868652,69,0,0,2077,20,326,2.00
0.05312848091125488,72,0,0,2167,9,365,2.00
0.05356121063232422,75,0,0,2257,6,392,2.00
0.05714154243469238,78,0,0,2347,-10,384,2.00
0.06166410446166992,81,0,0,2437,-14,351,3.00
0.06535577774047852,84,0,0,2527,-8,288,3.00
0.06925272941589355,87,0,0,2617,8,238,3.00
0.06952524185180664,90,0,0,2707,12,214,3.00
0.07400345802307129,93,0,0,2797,22,205,3.00
0.0778660774230957,96,0,0,2886,34,252,3.00
0.08167624473571777,99,0,0,2976,26,313,3.00
0.0819559097290039,102,0,0,3066,5,370,4.00
0.08586335182189941,105,0,0,3155,2,373,4.00
0.08997654914855957,109,0,0,3275,-7,351,4.00
0.09412646293640137,113,0,0,3394,-6,302,4.00
0.0979006290435791,116,0,0,3484,0,263,4.00
0.0984189510345459,119,0,0,3573,11,238,5.00
0.10226678848266602,122,0,0,3663,22,244,5.00
0.10652518272399902,125,0,0,3752,25,271,5.00
0.11059021949768066,128,0,0,3841,23,299,5.00
0.11120247840881348,131,0,0,3931,18,337,5.00
0.1149146556854248,135,0,0,4049,0,376,5.00
0.1187288761138916,138,0,0,4139,-9,387,5.00
0.12283086776733398,141,0,0,4228,-12,354,6.00
0.12677526473999023,144,0,0,4317,-12,285,6.00
0.1273512840270996,147,0,0,4406,5,222,6.00
0.13121342658996582,150,0,0,4494,13,203,6.00
0.1350564956665039,154,0,0,4613,27,208,6.00
0.13923311233520508,157,0,0,4701,33,269,6.00
0.13995003700256348,161,0,0,4820,28,321,7.00
0.14370942115783691,164,0,0,4908,19,351,7.00
0.14775967597961426,167,0,0,4997,6,390,7.00
0.15155839920043945,170,0,0,5085,-7,401,7.00
0.15541553497314453,173,0,0,5173,-12,351,7.00
0.15597915649414062,176,0,0,5262,-12,260,7.00
0.15973663330078125,179,0,0,5350,9,195,8.00
0.16380620002746582,182,0,0,5438,19,175,8.00
0.16779732704162598,185,0,0,5526,33,214,8.00
0.16825199127197266,189,0,0,5643,30,277,8.00
0.17198634147644043,192,0,0,5731,24,335,8.00
0.1762237548828125,196,0,0,5848,14,365,8.00
0.18020844459533691,199,0,0,5936,-2,384,8.00
0.1840364933013916,202,0,0,6023,-10,387,9.00
0.18429803848266602,205,0,0,6111,-21,348,9.00
0.18827176094055176,208,0,0,6198,-8,260,9.00
0.1924302577972412,212,0,0,6315,13,200,9.00
0.19669461250305176,215,0,0,6402,22,189,9.00
0.20026493072509766,218,0,0,6489,36,230,9.00
0.20056796073913574,221,0,0,6576,32,299,9.00
0.2046818733215332,224,0,0,6663,15,335,10.00
0.20893597602844238,227,0,0,6750,10,373,10.00
0.21277546882629395,230,0,0,6837,-4,354,10.00
0.21305322647094727,234,0,0,6952,-6,326,10.00
0.21720528602600098,237,0,0,7039,-1,271,10.00
0.2215874195098877,241,0,0,7154,7,225,11.00
0.22527647018432617,244,0,0,7240,18,205,11.00
0.2292923927307129,247,0,0,7326,29,208,11.00
0.22978782653808594,250,0,0,7412,37,263,11.00
0.23400378227233887,254,0,0,7527,28,315,11.00
0.23754668235778809,257,0,0,7613,14,362,11.00
0.24190425872802734,260,0,0,7698,-3,379,11.00
0.2455120086669922,263,0,0,7784,-14,351,12.00
0.24599552154541016,266,0,0,7869,-16,302,12.00
0.24999380111694336,270,0,0,7983,-3,247,12.00
0.25400829315185547,273,0,0,8069,5,208,12.00
0.25799989700317383,276,0,0,8154,26,214,12.00
0.26194047927856445,279,0,0,8239,26,227,12.00
0.26238131523132324,283,0,0,8352,27,269,12.00
0.2663090229034424,286,0,0,8436,25,310,13.00
0.27045679092407227,290,0,0,8549,11,351,13.00
0.27433347702026367,293,0,0,8634,3,370,13.00
0.2783193588256836,296,0,0,8718,-6,343,13.00
0.27869725227355957,299,0,0,8802,-3,296,13.00
0.28322339057922363,302,0,0,8886,-1,244,14.00
0.28662848472595215,305,0,0,8970,11,216,14.00
0.290729284286499,309,0,0,9082,16,214,14.00
0.29450416564941406,312,0,0,9166,21,238,14.00
0.2947964668273926,315,0,0,9249,23,277,14.00
