TIME,ARDUINO_TIME,i,M1_temperature,M1_tgt_cur,M1_current,M1_velocity,M1_angle
9.703636169433594e-05,17,0,0,512,6,96,0.00
0.004239559173583984,20,0,0,602,8,134,0.00
0.007941722869873047,24,0,0,723,11,137,0.00
0.0114898681640625,27,0,0,813,15,148,0.00
0.01193547248840332,30,0,0,904,23,151,0.00
0.015789508819580078,33,0,0,994,32,153,0.00
0.019994258880615234,36,0,0,1084,28,175,0.00
0.023694276809692383,40,0,0,1205,12,216,0.00
0.02394270896911621,43,0,0,1295,24,258,0.00
0.02802872657775879,46,0,0,1385,18,280,0.00
0.03205418586730957,49,0,0,1476,4,296,1.00
0.036040544509887695,52,0,0,1566,5,302,1.00
0.0399477481842041,55,0,0,1656,0,291,1.00
0.04017233848571777,58,0,0,1746,-1,274,1.00
0.04448699951171875,61,0,0,1836,0,260,1.00
0.04835677146911621,65,0,0,1957,4,238,1.00
0.05231523513793945,68,0,0,2047,21,225,1.00
0.0527188777923584,71,0,0,2137,18,203,1.00
0.0564427375793457,74,0,0,2227,32,214,2.00
0.0606386661529541,77,0,0,2317,29,247,2.00
0.06462311744689941,81,0,0,2437,20,293,2.00
0.06493568420410156,84,0,0,2527,5,329,2.00
0.06889605522155762,87,0,0,2617,16,351,2.00
0.07292723655700684,90,0,0,2707,3,359,2.00
0.07699060440063477,93,0,0,2797,-4,329,3.00
0.08082199096679688,96,0,0,2886,0,293,3.00
0.08127093315124512,99,0,0,2976,1,252,3.00
0.08535170555114746,102,0,0,3066,8,236,3.00
0.08938789367675781,105,0,0,3155,15,225,3.00
0.09331154823303223,109,0,0,3275,21,225,3.00
0.09367871284484863,112,0,0,3365,20,266,3.00
0.09759044647216797,115,0,0,3454,21,315,4.00
0.10177183151245117,119,0,0,3573,13,351,4.00
0.10570287704467773,122,0,0,3663,8,379,4.00
0.10950994491577148,125,0,0,3752,3,348,4.00
0.11020517349243164,128,0,0,3841,2,304,4.00
0.11410260200500488,131,0,0,3931,-5,263,4.00
0.11823058128356934,134,0,0,4020,14,233,5.00
0.12215256690979004,137,0,0,4109,12,230,5.00
0.12293243408203125,140,0,0,4198,23,244,5.00
0.12647247314453125,143,0,0,4287,29,277,5.00
0.13083529472351074,147,0,0,4406,21,307,5.00
0.13467931747436523,151,0,0,4524,13,351,5.00
0.13833284378051758,154,0,0,4613,0,381,5.00
0.13878464698791504,157,0,0,4701,-11,365,6.00
0.14252901077270508,160,0,0,4790,-5,307,6.00
0.14678311347961426,163,0,0,4879,2,258,6.00
0.1507711410522461,166,0,0,4967,13,227,6.00
0.15106415748596191,169,0,0,5056,29,233,6.00
0.15493345260620117,173,0,0,5173,22,255,6.00
0.15913701057434082,176,0,0,5262,24,285,7.00
0.1632523536682129,179,0,0,5350,18,310,7.00
0.16715192794799805,182,0,0,5438,15,351,7.00
0.16757774353027344,185,0,0,5526,-2,365,7.00
0.1714036464691162,188,0,0,5614,-10,340,7.00
0.17565393447875977,191,0,0,5702,3,277,7.00
0.17949295043945312,195,0,0,5819,7,222,8.00
0.18319058418273926,199,0,0,5936,21,203,8.00
0.18349862098693848,202,0,0,6023,32,219,8.00
0.18781352043151855,205,0,0,6111,35,280,8.00
0.19182991981506348,208,0,0,6198,22,326,8.00
0.19582653045654297,211,0,0,6286,11,351,8.00
0.1963198184967041,214,0,0,6373,7,370,8.00
0.20005130767822266,217,0,0,6460,-7,365,9.00
0.2041335105895996,220,0,0,6547,-14,332,9.00
0.20817089080810547,224,0,0,6663,-8,280,9.00
0.21211552619934082,227,0,0,6750,13,205,9.00
0.2126164436340332,230,0,0,6837,27,195,9.00
0.21647238731384277,233,0,0,6923,31,225,9.00
0.22036433219909668,237,0,0,7039,26,274,9.00
0.22443628311157227,240,0,0,7125,24,326,10.00
0.22490715980529785,243,0,0,7211,14,351,10.00
0.2286820411682129,247,0,0,7326,-4,351,10.00
0.2327578067779541,250,0,0,7412,-5,348,10.00
0.23688077926635742,253,0,0,7498,-4,307,10.00
0.24080538749694824,256,0,0,7584,2,263,11.00
0.24123215675354004,259,0,0,7670,13,225,11.00
0.24497151374816895,262,0,0,7755,18,216,11.00
0.24910211563110352,266,0,0,7869,27,225,11.00
0.2530803680419922,269,0,0,7955,23,280,11.00
0.25708699226379395,272,0,0,8040,18,324,11.00
0.2573428153991699,275,0,0,8125,3,362,11.00
0.26136255264282227,279,0,0,8239,0,346,12.00
0.2656822204589844,282,0,0,8323,-8,324,12.00
0.26965975761413574,286,0,0,8436,-1,285,12.00
0.2735471725463867,289,0,0,8521,5,255,12.00
0.2739884853363037,292,0,0,8606,19,238,12.00
0.2777233123779297,295,0,0,8690,20,236,12.00
0.2818174362182617,298,0,0,8774,21,258,12.00
0.28592562675476074,301,0,0,8858,18,285,13.00
0.28989195823669434,305,0,0,8970,15,313,13.00
0.29035520553588867,308,0,0,9054,4,340,13.00
0.29424142837524414,311,0,0,9138,1,343,13.00
0.29860377311706543,314,0,0,9221,7,293,13.00
0.30217790603637695,317,0,0,9305,5,255,13.00
0.30265045166015625,321,0,0,9416,9,241,14.00
0.30650973320007324,324,0,0,9499,16,230,14.00
0.31084609031677246,328,0,0,9609,18,247,14.00
0.3146836757659912,331,0,0,9692,19,280,14.00
0.31873083114624023,334,0,0,9775,20,296,14.00
0.31957173347473145,337,0,0,9857,5,326,14.00
0.3231170177459717,340,0,0,9940,3,332,14.00
0.3270246982574463,343,0,0,10022,-11,332,15.00
0.33193397521972656,347,0,0,10131,-3,291,15.00
0.3351438045501709,350,0,0,10213,6,227,15.00
0.33583569526672363,353,0,0,10295,29,214,15.00
0.3394932746887207,356,0,0,10377,20,225,15.00
0.34366440773010254,360,0,0,10485,27,249,15.00
0.34775328636169434,364,0,0,10594,18,280,15.00
0.35148143768310547,367,0,0,10675,16,307,16.00
0.35199594497680664,370,0,0,10756,9,318,16.00
0.35547304153442383,373,0,0,10836,3,315,16.00
0.35968923568725586,377,0,0,10944,3,304,16.00
0.3641388416290283,380,0,0,11024,4,282,16.00
0.36769914627075195,383,0,0,11105,9,238,16.00
0.3679845333099365,386,0,0,11185,21,211,17.00
0.3718845844268799,389,0,0,11265,22,219,17.00
0.37631797790527344,393,0,0,11371,24,244,17.00
0.3801581859588623,396,0,0,11450,20,291,17.00
0.3842892646789551,399,0,0,11530,11,326,17.00
0.38460636138916016,402,0,0,11609,2,337,17.00
0.388469934463501,407,0,0,11741,-10,313,18.00
0.3929893970489502,410,0,0,11820,-6,282,18.00
0.396573543548584,413,0,0,11898,-6,249,18.00
0.4005157947540283,416,0,0,11977,7,230,18.00
0.40436553955078125,419,0,0,12055,21,214,18.00
0.4046909809112549,423,0,0,12159,23,211,18.00
0.40934181213378906,426,0,0,12237,30,233,18.00
0.4130980968475342,429,0,0,12315,24,277,18.00
0.41727519035339355,432,0,0,12392,17,318,19.00
0.42094874382019043,436,0,0,12495,4,337,19.00
0.4215235710144043,439,0,0,12572,-7,321,19.00
0.4257168769836426,442,0,0,12649,2,277,19.00
0.4296271800994873,445,0,0,12726,-7,230,19.00
0.4333977699279785,449,0,0,12828,12,197,19.00
0.4372432231903076,453,0,0,12930,19,189,20.00
0.4376204013824463,456,0,0,13006,29,211,20.00
0.4416375160217285,459,0,0,13082,23,244,20.00
0.4459667205810547,462,0,0,13158,34,263,20.00
0.4497251510620117,466,0,0,13258,19,282,20.00
0.45366787910461426,469,0,0,13333,14,318,20.00
0.4539518356323242,472,0,0,13409,2,332,20.00
0.45845890045166016,475,0,0,13483,-17,335,21.00
0.4624009132385254,479,0,0,13583,-14,277,21.00
0.46628785133361816,482,0,0,13658,-11,219,21.00
0.4702107906341553,485,0,0,13732,10,184,21.00
0.4706847667694092,488,0,0,13806,19,175,21.00
0.4744753837585449,492,0,0,13904,27,195,21.00
0.4787929058074951,496,0,0,14002,25,249,21.00
0.48267602920532227,499,0,0,14076,18,271,21.00
0.4865875244140625,502,0,0,14149,19,291,22.00
0.49053215980529785,505,0,0,14222,15,307,22.00
0.4909965991973877,509,0,0,14319,-2,321,22.00
0.49515795707702637,512,0,0,14391,-3,302,22.00
0.49905943870544434,515,0,0,14464,-6,252,22.00
0.5056354999542236,518,0,0,14536,5,195,22.00
