TIME,ARDUINO_TIME,i,M1_temperature,M1_tgt_cur,M1_current,M1_velocity,M1_angle
3.337860107421875e-06,18,0,0,542,24,340,0.00
0.003892660140991211,21,0,0,632,18,346,0.00
0.0052187442779541016,24,0,0,723,6,335,0.00
0.00812840461730957,28,0,0,843,-1,340,0.00
0.011817216873168945,31,0,0,934,5,324,1.00
0.015635013580322266,34,0,0,1024,0,307,1.00
0.016251087188720703,37,0,0,1114,-1,293,1.00
0.02002739906311035,40,0,0,1205,5,285,1.00
0.024399995803833008,43,0,0,1295,0,269,1.00
0.028282642364501953,46,0,0,1385,15,252,1.00
0.031990766525268555,49,0,0,1476,13,247,1.00
0.03296232223510742,52,0,0,1566,21,241,2.00
0.03654170036315918,55,0,0,1656,23,271,2.00
0.040334224700927734,58,0,0,1746,24,326,2.00
0.04417753219604492,61,0,0,1836,20,351,2.00
0.044597625732421875,65,0,0,1957,-8,381,2.00
0.04872727394104004,69,0,0,2077,-14,351,2.00
0.05281829833984375,72,0,0,2167,-12,324,3.00
0.05673027038574219,75,0,0,2257,-10,285,3.00
0.06043720245361328,78,0,0,2347,-5,252,3.00
0.06117510795593262,81,0,0,2437,15,233,3.00
0.06488728523254395,84,0,0,2527,20,230,3.00
0.06918215751647949,87,0,0,2617,27,255,3.00
0.07285475730895996,90,0,0,2707,22,324,3.00
0.07329964637756348,93,0,0,2797,10,376,4.00
0.0773310661315918,96,0,0,2886,-4,387,4.00
0.08135247230529785,99,0,0,2976,-16,343,4.00
0.08530449867248535,103,0,0,3096,-27,277,4.00
0.08906888961791992,106,0,0,3185,8,214,4.00
0.08937907218933105,109,0,0,3275,23,192,4.00
0.09352636337280273,113,0,0,3394,21,214,5.00
0.09749960899353027,116,0,0,3484,43,304,5.00
0.10155534744262695,119,0,0,3573,23,376,5.00
0.10190606117248535,122,0,0,3663,14,395,5.00
0.10589981079101562,126,0,0,3782,3,401,5.00
0.1101233959197998,129,0,0,3871,-20,398,5.00
0.11400628089904785,132,0,0,3960,-46,326,6.00
0.11785149574279785,135,0,0,4049,-28,233,6.00
0.11835956573486328,138,0,0,4139,5,162,6.00
0.12216401100158691,141,0,0,4228,28,153,6.00
0.12673163414001465,144,0,0,4317,40,208,6.00
0.13051795959472656,147,0,0,4406,34,310,6.00
0.1314985752105713,151,0,0,4524,17,370,6.00
0.13463258743286133,155,0,0,4642,9,387,7.00
0.13877463340759277,158,0,0,4731,1,409,7.00
0.14265084266662598,161,0,0,4820,-16,406,7.00
0.1465601921081543,164,0,0,4908,-38,326,7.00
0.14700579643249512,167,0,0,4997,-29,227,7.00
0.15108537673950195,170,0,0,5085,11,140,8.00
0.15510821342468262,173,0,0,5173,32,131,8.00
0.1589336395263672,177,0,0,5291,48,222,8.00
0.1593632698059082,180,0,0,5379,34,351,8.00
0.16317415237426758,183,0,0,5467,19,428,8.00
0.1674799919128418,186,0,0,5555,3,428,8.00
0.17130661010742188,189,0,0,5643,-25,398,8.00
0.1753547191619873,192,0,0,5731,-49,332,9.00
0.17575860023498535,196,0,0,5848,-40,225,9.00
0.179640531539917,200,0,0,5965,-3,156,9.00
0.18414068222045898,203,0,0,6053,30,153,9.00
0.18771934509277344,206,0,0,6140,46,238,9.00
0.1915452480316162,209,0,0,6227,37,335,9.00
0.1918189525604248,212,0,0,6315,16,392,9.00
0.1959240436553955,215,0,0,6402,-1,411,10.00
0.20018482208251953,218,0,0,6489,-29,379,10.00
0.20401287078857422,222,0,0,6605,-36,302,10.00
0.20790433883666992,225,0,0,6692,-20,233,10.00
0.20821762084960938,228,0,0,6779,-5,192,10.00
0.21231508255004883,231,0,0,6865,13,175,10.00
0.21635007858276367,234,0,0,6952,31,197,11.00
0.22051095962524414,239,0,0,7096,36,252,11.00
0.22422361373901367,242,0,0,7183,38,335,11.00
0.22516345977783203,245,0,0,7269,2,411,11.00
0.22880864143371582,248,0,0,7355,2,425,11.00
0.23287034034729004,251,0,0,7441,-27,395,11.00
0.23715424537658691,254,0,0,7527,-48,304,12.00
0.23772001266479492,258,0,0,7641,-30,208,12.00
0.2409961223602295,261,0,0,7727,10,148,12.00
0.2450428009033203,264,0,0,7812,20,156,12.00
0.2491779327392578,267,0,0,7898,35,225,12.00
0.2531406879425049,270,0,0,7983,30,315,12.00
0.2535679340362549,274,0,0,8097,20,351,12.00
0.25769877433776855,277,0,0,8182,11,365,13.00
0.26183080673217773,280,0,0,8267,-2,368,13.00
0.26559972763061523,284,0,0,8380,-21,351,13.00
0.2696511745452881,287,0,0,8465,-20,277,13.00
0.2700810432434082,290,0,0,8549,-4,203,13.00
0.27366018295288086,294,0,0,8662,11,170,13.00
0.27782368659973145,297,0,0,8746,30,195,14.00
0.282041072845459,300,0,0,8830,36,271,14.00
0.2859346866607666,303,0,0,8914,30,335,14.00
0.28638172149658203,306,0,0,8998,3,357,14.00
0.29006052017211914,310,0,0,9110,7,368,14.00
0.2941858768463135,313,0,0,9193,-16,343,14.00
0.2984800338745117,316,0,0,9277,-19,304,15.00
0.3023340702056885,319,0,0,9360,-28,249,15.00
0.3027667999267578,322,0,0,9443,-10,189,15.00
0.30655717849731445,326,0,0,9554,11,148,15.00
0.31081080436706543,330,0,0,9665,37,175,15.00
0.31457996368408203,333,0,0,9747,44,304,15.00
0.31870126724243164,336,0,0,9830,17,381,15.00
0.31905651092529297,339,0,0,9912,8,398,15.00
0.32323336601257324,342,0,0,9995,-10,381,16.00
0.32734155654907227,345,0,0,10077,-30,310,16.00
0.33095884323120117,349,0,0,10186,-28,227,16.00
0.3351407051086426,352,0,0,10268,5,167,16.00
0.3356742858886719,355,0,0,10350,15,153,16.00
0.33948349952697754,358,0,0,10431,33,175,16.00
0.3435635566711426,362,0,0,10540,34,238,16.00
0.3473324775695801,365,0,0,10621,38,310,17.00
0.3516216278076172,369,0,0,10729,17,359,17.00
0.3520650863647461,372,0,0,10810,8,379,17.00
0.3556032180786133,376,0,0,10917,-16,373,17.00
0.3597571849822998,379,0,0,10997,-26,332,17.00
0.3638920783996582,382,0,0,11078,-32,255,18.00
0.36783409118652344,385,0,0,11158,-16,184,18.00
0.3717045783996582,389,0,0,11265,3,145,18.00
0.37227654457092285,392,0,0,11344,10,162,18.00
0.37650537490844727,395,0,0,11424,27,244,18.00
0.3804442882537842,398,0,0,11503,28,296,18.00
0.3844451904296875,401,0,0,11583,13,321,18.00
0.3881559371948242,405,0,0,11688,2,343,18.00
0.3886449337005615,408,0,0,11767,-9,335,19.00
0.39270853996276855,412,0,0,11872,-23,304,19.00
0.3968479633331299,415,0,0,11950,-21,247,19.00
0.4006788730621338,419,0,0,12055,-4,197,19.00
0.4046604633331299,422,0,0,12133,16,175,19.00
0.4051499366760254,425,0,0,12211,26,195,19.00
0.40911078453063965,428,0,0,12289,35,252,19.00
0.413177490234375,432,0,0,12392,25,293,20.00
0.4175741672515869,435,0,0,12469,18,318,20.00
0.4215717315673828,438,0,0,12547,11,318,20.00
0.42202210426330566,441,0,0,12624,2,315,20.00
0.4254598617553711,444,0,0,12700,-15,313,20.00
0.42967772483825684,448,0,0,12803,-26,274,20.00
0.43347835540771484,452,0,0,12904,-17,214,21.00
0.43758249282836914,455,0,0,12981,-2,175,21.00
0.4380836486816406,458,0,0,13057,11,156,21.00
0.4418034553527832,462,0,0,13158,30,203,21.00
0.446124792098999,465,0,0,13233,32,274,21.00
0.45015645027160645,468,0,0,13308,20,326,21.00
0.45391082763671875,471,0,0,13384,7,335,21.00
0.45770764350891113,475,0,0,13483,-2,315,22.00
0.4581928253173828,478,0,0,13558,-9,285,22.00
0.46257591247558594,481,0,0,13633,-16,266,22.00
0.46639323234558105,484,0,0,13707,-22,222,22.00
0.4705660343170166,488,0,0,13806,-8,175,22.00
0.47437524795532227,491,0,0,13880,8,167,22.00
0.47511768341064453,495,0,0,13978,18,175,22.00
0.47867918014526367,498,0,0,14051,35,214,22.00
0.4825749397277832,501,0,0,14125,34,271,23.00
0.4867269992828369,505,0,0,14222,20,307,23.00
0.49061155319213867,508,0,0,14295,18,329,23.00
0.49111437797546387,511,0,0,14367,-2,348,23.00
0.49510765075683594,514,0,0,14439,-13,293,23.00
0.49941110610961914,518,0,0,14536,-25,241,23.00
0.5032427310943604,521,0,0,14607,-15,200,23.00
0.5071849822998047,524,0,0,14679,-12,175,24.00
0.5077364444732666,527,0,0,14751,-2,156,24.00
0.5114011764526367,531,0,0,14845,17,175,24.00
0.5158421993255615,534,0,0,14916,25,186,24.00
0.5196835994720459,538,0,0,15011,22,238,24.00
0.5234308242797852,541,0,0,15081,34,271,24.00
0.5273227691650391,545,0,0,15175,18,307,24.00
0.5277433395385742,548,0,0,15245,2,321,24.00
0.5320854187011719,551,0,0,15314,-3,326,25.00
0.536074161529541,554,0,0,15384,-19,277,25.00
0.5398478507995605,557,0,0,15453,-16,205,25.00
0.5438768863677979,561,0,0,15545,-22,148,25.00
0.5443427562713623,564,0,0,15614,10,131,25.00
0.5483853816986084,567,0,0,15683,19,162,25.00
0.552370548248291,570,0,0,15751,32,200,25.00
0.556251049041748,574,0,0,15842,24,230,25.00
0.5602035522460938,577,0,0,15910,26,252,26.00
0.5606029033660889,581,0,0,16000,16,263,26.00
0.5651161670684814,584,0,0,16067,17,263,26.00
0.5686671733856201,588,0,0,16156,9,274,26.00
0.5726268291473389,591,0,0,16223,10,280,26.00
0.576629638671875,594,0,0,16290,-5,277,26.00
0.5769009590148926,597,0,0,16356,-22,244,26.00
0.5812437534332275,601,0,0,16444,-19,175,27.00
0.5852508544921875,604,0,0,16510,-5,148,27.00
0.5895254611968994,607,0,0,16575,12,148,27.00
0.5932748317718506,610,0,0,16640,16,175,27.00
